id_entrada,id_fonte,data_entrada,texto_entrada,emocao_rotulada,comprimento_texto
1,2,2026-05-11,Sem Texto,Não Informado,9
2,2,2026-05-11,Sem Texto,Não Informado,9
3,2,2026-05-11,Sem Texto,Não Informado,9
4,2,2026-05-11,Sem Texto,Não Informado,9
5,2,2026-05-11,Sem Texto,Não Informado,9
6,2,2026-05-11,Sem Texto,Não Informado,9
7,2,2026-05-11,Sem Texto,Não Informado,9
8,2,2026-05-11,Sem Texto,Não Informado,9
9,2,2026-05-11,Sem Texto,Não Informado,9
10,2,2026-05-11,Sem Texto,Não Informado,9
11,2,2026-05-11,Sem Texto,Não Informado,9
12,2,2026-05-11,Sem Texto,Não Informado,9
13,2,2026-05-11,Sem Texto,Não Informado,9
14,2,2026-05-11,Sem Texto,Não Informado,9
15,2,2026-05-11,Sem Texto,Não Informado,9
16,2,2026-05-11,Sem Texto,Não Informado,9
17,2,2026-05-11,Sem Texto,Não Informado,9
18,2,2026-05-11,Sem Texto,Não Informado,9
19,2,2026-05-11,Sem Texto,Não Informado,9
20,2,2026-05-11,Sem Texto,Não Informado,9
21,2,2026-05-11,Sem Texto,Não Informado,9
22,2,2026-05-11,Sem Texto,Não Informado,9
23,2,2026-05-11,Sem Texto,Não Informado,9
24,2,2026-05-11,Sem Texto,Não Informado,9
25,2,2026-05-11,Sem Texto,Não Informado,9
26,2,2026-05-11,Sem Texto,Não Informado,9
27,2,2026-05-11,Sem Texto,Não Informado,9
28,2,2026-05-11,Sem Texto,Não Informado,9
29,2,2026-05-11,Sem Texto,Não Informado,9
30,2,2026-05-11,Sem Texto,Não Informado,9
31,2,2026-05-11,Sem Texto,Não Informado,9
32,2,2026-05-11,Sem Texto,Não Informado,9
33,2,2026-05-11,Sem Texto,Não Informado,9
34,2,2026-05-11,Sem Texto,Não Informado,9
35,2,2026-05-11,Sem Texto,Não Informado,9
36,2,2026-05-11,Sem Texto,Não Informado,9
37,2,2026-05-11,Sem Texto,Não Informado,9
38,2,2026-05-11,Sem Texto,Não Informado,9
39,2,2026-05-11,Sem Texto,Não Informado,9
40,2,2026-05-11,Sem Texto,Não Informado,9
41,2,2026-05-11,Sem Texto,Não Informado,9
42,2,2026-05-11,Sem Texto,Não Informado,9
43,2,2026-05-11,Sem Texto,Não Informado,9
44,2,2026-05-11,Sem Texto,Não Informado,9
45,2,2026-05-11,Sem Texto,Não Informado,9
46,2,2026-05-11,Sem Texto,Não Informado,9
47,2,2026-05-11,Sem Texto,Não Informado,9
48,2,2026-05-11,Sem Texto,Não Informado,9
49,2,2026-05-11,Sem Texto,Não Informado,9
50,2,2026-05-11,Sem Texto,Não Informado,9
51,2,2026-05-11,Sem Texto,Não Informado,9
52,2,2026-05-11,Sem Texto,Não Informado,9
53,2,2026-05-11,Sem Texto,Não Informado,9
54,2,2026-05-11,Sem Texto,Não Informado,9
55,2,2026-05-11,Sem Texto,Não Informado,9
56,2,2026-05-11,Sem Texto,Não Informado,9
57,2,2026-05-11,Sem Texto,Não Informado,9
58,2,2026-05-11,Sem Texto,Não Informado,9
59,2,2026-05-11,Sem Texto,Não Informado,9
60,2,2026-05-11,Sem Texto,Não Informado,9
61,2,2026-05-11,Sem Texto,Não Informado,9
62,2,2026-05-11,Sem Texto,Não Informado,9
63,2,2026-05-11,Sem Texto,Não Informado,9
64,2,2026-05-11,Sem Texto,Não Informado,9
65,2,2026-05-11,Sem Texto,Não Informado,9
66,2,2026-05-11,Sem Texto,Não Informado,9
67,2,2026-05-11,Sem Texto,Não Informado,9
68,2,2026-05-11,Sem Texto,Não Informado,9
69,2,2026-05-11,Sem Texto,Não Informado,9
70,2,2026-05-11,Sem Texto,Não Informado,9
71,2,2026-05-11,Sem Texto,Não Informado,9
72,2,2026-05-11,Sem Texto,Não Informado,9
73,2,2026-05-11,Sem Texto,Não Informado,9
74,2,2026-05-11,Sem Texto,Não Informado,9
75,2,2026-05-11,Sem Texto,Não Informado,9
76,2,2026-05-11,Sem Texto,Não Informado,9
77,2,2026-05-11,Sem Texto,Não Informado,9
78,2,2026-05-11,Sem Texto,Não Informado,9
79,2,2026-05-11,Sem Texto,Não Informado,9
80,2,2026-05-11,Sem Texto,Não Informado,9
81,2,2026-05-11,Sem Texto,Não Informado,9
82,2,2026-05-11,Sem Texto,Não Informado,9
83,2,2026-05-11,Sem Texto,Não Informado,9
84,2,2026-05-11,Sem Texto,Não Informado,9
85,2,2026-05-11,Sem Texto,Não Informado,9
86,2,2026-05-11,Sem Texto,Não Informado,9
87,2,2026-05-11,Sem Texto,Não Informado,9
88,2,2026-05-11,Sem Texto,Não Informado,9
89,2,2026-05-11,Sem Texto,Não Informado,9
90,2,2026-05-11,Sem Texto,Não Informado,9
91,2,2026-05-11,Sem Texto,Não Informado,9
92,2,2026-05-11,Sem Texto,Não Informado,9
93,2,2026-05-11,Sem Texto,Não Informado,9
94,2,2026-05-11,Sem Texto,Não Informado,9
95,2,2026-05-11,Sem Texto,Não Informado,9
96,2,2026-05-11,Sem Texto,Não Informado,9
97,2,2026-05-11,Sem Texto,Não Informado,9
98,2,2026-05-11,Sem Texto,Não Informado,9
99,2,2026-05-11,Sem Texto,Não Informado,9
100,2,2026-05-11,Sem Texto,Não Informado,9
101,2,2026-05-11,Sem Texto,Não Informado,9
102,2,2026-05-11,Sem Texto,Não Informado,9
103,2,2026-05-11,Sem Texto,Não Informado,9
104,2,2026-05-11,Sem Texto,Não Informado,9
105,2,2026-05-11,Sem Texto,Não Informado,9
106,2,2026-05-11,Sem Texto,Não Informado,9
107,2,2026-05-11,Sem Texto,Não Informado,9
108,2,2026-05-11,Sem Texto,Não Informado,9
109,2,2026-05-11,Sem Texto,Não Informado,9
110,2,2026-05-11,Sem Texto,Não Informado,9
111,2,2026-05-11,Sem Texto,Não Informado,9
112,2,2026-05-11,Sem Texto,Não Informado,9
113,2,2026-05-11,Sem Texto,Não Informado,9
114,2,2026-05-11,Sem Texto,Não Informado,9
115,2,2026-05-11,Sem Texto,Não Informado,9
116,2,2026-05-11,Sem Texto,Não Informado,9
117,2,2026-05-11,Sem Texto,Não Informado,9
118,2,2026-05-11,Sem Texto,Não Informado,9
119,2,2026-05-11,Sem Texto,Não Informado,9
120,2,2026-05-11,Sem Texto,Não Informado,9
121,2,2026-05-11,Sem Texto,Não Informado,9
122,2,2026-05-11,Sem Texto,Não Informado,9
123,2,2026-05-11,Sem Texto,Não Informado,9
124,2,2026-05-11,Sem Texto,Não Informado,9
125,2,2026-05-11,Sem Texto,Não Informado,9
126,2,2026-05-11,Sem Texto,Não Informado,9
127,2,2026-05-11,Sem Texto,Não Informado,9
128,2,2026-05-11,Sem Texto,Não Informado,9
129,2,2026-05-11,Sem Texto,Não Informado,9
130,2,2026-05-11,Sem Texto,Não Informado,9
131,2,2026-05-11,Sem Texto,Não Informado,9
132,2,2026-05-11,Sem Texto,Não Informado,9
133,2,2026-05-11,Sem Texto,Não Informado,9
134,2,2026-05-11,Sem Texto,Não Informado,9
135,2,2026-05-11,Sem Texto,Não Informado,9
136,2,2026-05-11,Sem Texto,Não Informado,9
137,2,2026-05-11,Sem Texto,Não Informado,9
138,2,2026-05-11,Sem Texto,Não Informado,9
139,2,2026-05-11,Sem Texto,Não Informado,9
140,2,2026-05-11,Sem Texto,Não Informado,9
141,2,2026-05-11,Sem Texto,Não Informado,9
142,2,2026-05-11,Sem Texto,Não Informado,9
143,2,2026-05-11,Sem Texto,Não Informado,9
144,2,2026-05-11,Sem Texto,Não Informado,9
145,2,2026-05-11,Sem Texto,Não Informado,9
146,2,2026-05-11,Sem Texto,Não Informado,9
147,2,2026-05-11,Sem Texto,Não Informado,9
148,2,2026-05-11,Sem Texto,Não Informado,9
149,2,2026-05-11,Sem Texto,Não Informado,9
150,2,2026-05-11,Sem Texto,Não Informado,9
151,2,2026-05-11,Sem Texto,Não Informado,9
152,2,2026-05-11,Sem Texto,Não Informado,9
153,2,2026-05-11,Sem Texto,Não Informado,9
154,2,2026-05-11,Sem Texto,Não Informado,9
155,2,2026-05-11,Sem Texto,Não Informado,9
156,2,2026-05-11,Sem Texto,Não Informado,9
157,2,2026-05-11,Sem Texto,Não Informado,9
158,2,2026-05-11,Sem Texto,Não Informado,9
159,2,2026-05-11,Sem Texto,Não Informado,9
160,2,2026-05-11,Sem Texto,Não Informado,9
161,2,2026-05-11,Sem Texto,Não Informado,9
162,2,2026-05-11,Sem Texto,Não Informado,9
163,2,2026-05-11,Sem Texto,Não Informado,9
164,2,2026-05-11,Sem Texto,Não Informado,9
165,2,2026-05-11,Sem Texto,Não Informado,9
166,2,2026-05-11,Sem Texto,Não Informado,9
167,2,2026-05-11,Sem Texto,Não Informado,9
168,2,2026-05-11,Sem Texto,Não Informado,9
169,2,2026-05-11,Sem Texto,Não Informado,9
170,2,2026-05-11,Sem Texto,Não Informado,9
171,2,2026-05-11,Sem Texto,Não Informado,9
172,2,2026-05-11,Sem Texto,Não Informado,9
173,2,2026-05-11,Sem Texto,Não Informado,9
174,2,2026-05-11,Sem Texto,Não Informado,9
175,2,2026-05-11,Sem Texto,Não Informado,9
176,2,2026-05-11,Sem Texto,Não Informado,9
177,2,2026-05-11,Sem Texto,Não Informado,9
178,2,2026-05-11,Sem Texto,Não Informado,9
179,2,2026-05-11,Sem Texto,Não Informado,9
180,2,2026-05-11,Sem Texto,Não Informado,9
181,2,2026-05-11,Sem Texto,Não Informado,9
182,2,2026-05-11,Sem Texto,Não Informado,9
183,2,2026-05-11,Sem Texto,Não Informado,9
184,2,2026-05-11,Sem Texto,Não Informado,9
185,2,2026-05-11,Sem Texto,Não Informado,9
186,2,2026-05-11,Sem Texto,Não Informado,9
187,2,2026-05-11,Sem Texto,Não Informado,9
188,2,2026-05-11,Sem Texto,Não Informado,9
189,2,2026-05-11,Sem Texto,Não Informado,9
190,2,2026-05-11,Sem Texto,Não Informado,9
191,2,2026-05-11,Sem Texto,Não Informado,9
192,2,2026-05-11,Sem Texto,Não Informado,9
193,2,2026-05-11,Sem Texto,Não Informado,9
194,2,2026-05-11,Sem Texto,Não Informado,9
195,2,2026-05-11,Sem Texto,Não Informado,9
196,2,2026-05-11,Sem Texto,Não Informado,9
197,2,2026-05-11,Sem Texto,Não Informado,9
198,2,2026-05-11,Sem Texto,Não Informado,9
199,2,2026-05-11,Sem Texto,Não Informado,9
200,2,2026-05-11,Sem Texto,Não Informado,9
201,2,2026-05-11,Sem Texto,Não Informado,9
202,2,2026-05-11,Sem Texto,Não Informado,9
203,2,2026-05-11,Sem Texto,Não Informado,9
204,2,2026-05-11,Sem Texto,Não Informado,9
205,2,2026-05-11,Sem Texto,Não Informado,9
206,2,2026-05-11,Sem Texto,Não Informado,9
207,2,2026-05-11,Sem Texto,Não Informado,9
208,2,2026-05-11,Sem Texto,Não Informado,9
209,2,2026-05-11,Sem Texto,Não Informado,9
210,2,2026-05-11,Sem Texto,Não Informado,9
211,2,2026-05-11,Sem Texto,Não Informado,9
212,2,2026-05-11,Sem Texto,Não Informado,9
213,2,2026-05-11,Sem Texto,Não Informado,9
214,2,2026-05-11,Sem Texto,Não Informado,9
215,2,2026-05-11,Sem Texto,Não Informado,9
216,2,2026-05-11,Sem Texto,Não Informado,9
217,2,2026-05-11,Sem Texto,Não Informado,9
218,2,2026-05-11,Sem Texto,Não Informado,9
219,2,2026-05-11,Sem Texto,Não Informado,9
220,2,2026-05-11,Sem Texto,Não Informado,9
221,2,2026-05-11,Sem Texto,Não Informado,9
222,2,2026-05-11,Sem Texto,Não Informado,9
223,2,2026-05-11,Sem Texto,Não Informado,9
224,2,2026-05-11,Sem Texto,Não Informado,9
225,2,2026-05-11,Sem Texto,Não Informado,9
226,2,2026-05-11,Sem Texto,Não Informado,9
227,2,2026-05-11,Sem Texto,Não Informado,9
228,2,2026-05-11,Sem Texto,Não Informado,9
229,2,2026-05-11,Sem Texto,Não Informado,9
230,2,2026-05-11,Sem Texto,Não Informado,9
231,2,2026-05-11,Sem Texto,Não Informado,9
232,2,2026-05-11,Sem Texto,Não Informado,9
233,2,2026-05-11,Sem Texto,Não Informado,9
234,2,2026-05-11,Sem Texto,Não Informado,9
235,2,2026-05-11,Sem Texto,Não Informado,9
236,2,2026-05-11,Sem Texto,Não Informado,9
237,2,2026-05-11,Sem Texto,Não Informado,9
238,2,2026-05-11,Sem Texto,Não Informado,9
239,2,2026-05-11,Sem Texto,Não Informado,9
240,2,2026-05-11,Sem Texto,Não Informado,9
241,2,2026-05-11,Sem Texto,Não Informado,9
242,2,2026-05-11,Sem Texto,Não Informado,9
243,2,2026-05-11,Sem Texto,Não Informado,9
244,2,2026-05-11,Sem Texto,Não Informado,9
245,2,2026-05-11,Sem Texto,Não Informado,9
246,2,2026-05-11,Sem Texto,Não Informado,9
247,2,2026-05-11,Sem Texto,Não Informado,9
248,2,2026-05-11,Sem Texto,Não Informado,9
